,Time
29239,2024-05-15 03:14:23
29240,2024-05-15 03:14:51
29241,2024-05-15 03:14:52
29242,2024-05-15 03:15:21
29243,2024-05-15 03:15:23
29244,2024-05-15 03:15:51
29245,2024-05-15 03:15:52
29246,2024-05-15 03:16:22
29247,2024-05-15 03:16:24
29248,2024-05-15 03:16:51
29249,2024-05-15 03:16:53
29250,2024-05-15 03:17:21
29251,2024-05-15 03:17:22
29252,2024-05-15 03:17:51
29253,2024-05-15 03:17:53
29254,2024-05-15 03:18:21
29255,2024-05-15 03:18:21
29256,2024-05-15 03:18:51
29257,2024-05-15 03:18:52
29258,2024-05-15 03:19:22
29259,2024-05-15 03:19:24
29260,2024-05-15 03:19:51
29261,2024-05-15 03:19:56
29262,2024-05-15 03:20:21
29263,2024-05-15 03:20:23
29264,2024-05-15 03:20:52
29265,2024-05-15 03:20:54
29266,2024-05-15 03:21:22
29267,2024-05-15 03:21:24
29268,2024-05-15 03:21:52
29269,2024-05-15 03:21:54
29270,2024-05-15 03:22:21
29271,2024-05-15 03:22:22
29272,2024-05-15 03:22:51
29273,2024-05-15 03:22:53
29274,2024-05-15 03:23:22
29275,2024-05-15 03:23:23
29276,2024-05-15 03:23:52
29277,2024-05-15 03:23:53
29278,2024-05-15 03:24:22
29279,2024-05-15 03:24:22
29280,2024-05-15 03:24:53
29281,2024-05-15 03:24:55
29282,2024-05-15 03:25:22
29283,2024-05-15 03:25:23
29284,2024-05-15 03:25:52
29285,2024-05-15 03:25:54
29286,2024-05-15 03:26:22
29287,2024-05-15 03:26:24
29288,2024-05-15 03:26:53
29289,2024-05-15 03:26:54
29290,2024-05-15 03:27:22
29291,2024-05-15 03:27:23
29292,2024-05-15 03:27:52
29293,2024-05-15 03:27:54
29294,2024-05-15 03:28:24
29295,2024-05-15 03:28:24
29296,2024-05-15 03:28:53
29297,2024-05-15 03:28:53
29298,2024-05-15 03:29:23
29299,2024-05-15 03:29:25
29300,2024-05-15 03:29:52
29301,2024-05-15 03:29:55
29302,2024-05-15 03:30:23
29303,2024-05-15 03:30:25
29304,2024-05-15 03:30:52
29305,2024-05-15 03:30:56
29306,2024-05-15 03:31:23
29307,2024-05-15 03:31:24
29308,2024-05-15 03:31:54
29309,2024-05-15 03:31:55
29310,2024-05-15 03:32:22
29311,2024-05-15 03:32:23
29312,2024-05-15 03:32:53
29313,2024-05-15 03:32:54
29314,2024-05-15 03:33:22
29315,2024-05-15 03:33:26
29316,2024-05-15 03:33:53
29317,2024-05-15 03:33:54
29318,2024-05-15 03:34:24
29319,2024-05-15 03:34:25
29320,2024-05-15 03:34:53
29321,2024-05-15 03:34:54
29322,2024-05-15 03:35:23
29323,2024-05-15 03:35:24
29324,2024-05-15 03:35:55
29325,2024-05-15 03:35:57
29326,2024-05-15 03:36:24
29327,2024-05-15 03:36:25
29328,2024-05-15 03:36:54
29329,2024-05-15 03:36:55
29330,2024-05-15 03:37:24
29331,2024-05-15 03:37:24
29332,2024-05-15 03:37:55
29333,2024-05-15 03:37:56
29334,2024-05-15 03:38:24
29335,2024-05-15 03:38:24
29336,2024-05-15 03:38:54
29337,2024-05-15 03:38:55
29338,2024-05-15 03:39:24
29339,2024-05-15 03:39:25
29340,2024-05-15 03:39:54
29341,2024-05-15 03:39:55
29342,2024-05-15 03:40:24
29343,2024-05-15 03:40:26
29344,2024-05-15 03:40:54
29345,2024-05-15 03:41:00
29346,2024-05-15 03:41:24
29347,2024-05-15 03:41:26
29348,2024-05-15 03:41:54
29349,2024-05-15 03:41:56
29350,2024-05-15 03:42:25
29351,2024-05-15 03:42:28
29352,2024-05-15 03:42:54
29353,2024-05-15 03:42:55
29354,2024-05-15 03:43:25
29355,2024-05-15 03:43:26
29356,2024-05-15 03:43:54
29357,2024-05-15 03:43:55
29358,2024-05-15 03:44:25
29359,2024-05-15 03:44:26
29360,2024-05-15 03:44:54
29361,2024-05-15 03:44:56
29362,2024-05-15 03:45:24
29363,2024-05-15 03:45:26
29364,2024-05-15 03:45:55
29365,2024-05-15 03:45:57
29366,2024-05-15 03:46:24
29367,2024-05-15 03:46:25
29368,2024-05-15 03:46:56
29369,2024-05-15 03:46:57
29370,2024-05-15 03:47:25
29371,2024-05-15 03:47:26
29372,2024-05-15 03:47:55
29373,2024-05-15 03:47:57
29374,2024-05-15 03:48:25
29375,2024-05-15 03:48:26
29376,2024-05-15 03:48:55
29377,2024-05-15 03:48:58
29378,2024-05-15 03:49:25
29379,2024-05-15 03:49:28
29380,2024-05-15 03:49:56
29381,2024-05-15 03:49:56
29382,2024-05-15 03:50:25
29383,2024-05-15 03:50:26
29384,2024-05-15 03:50:56
29385,2024-05-15 03:50:58
29386,2024-05-15 03:51:26
29387,2024-05-15 03:51:27
29388,2024-05-15 03:51:56
29389,2024-05-15 03:51:56
29390,2024-05-15 03:52:26
29391,2024-05-15 03:52:27
29392,2024-05-15 03:52:56
29393,2024-05-15 03:52:57
29394,2024-05-15 03:53:27
29395,2024-05-15 03:53:27
29396,2024-05-15 03:53:57
29397,2024-05-15 03:53:57
29398,2024-05-15 03:54:26
29399,2024-05-15 03:54:28
29400,2024-05-15 03:54:57
29401,2024-05-15 03:54:58
29402,2024-05-15 03:55:26
29403,2024-05-15 03:55:29
29404,2024-05-15 03:55:57
29405,2024-05-15 03:55:58
29406,2024-05-15 03:56:27
29407,2024-05-15 03:56:27
29408,2024-05-15 03:56:56
29409,2024-05-15 03:56:57
29410,2024-05-15 03:57:26
29411,2024-05-15 03:57:27
29412,2024-05-15 03:57:28
29413,2024-05-15 03:57:58
29414,2024-05-15 03:57:59
29415,2024-05-15 03:58:28
29416,2024-05-15 03:58:29
29417,2024-05-15 03:59:00
29418,2024-05-15 03:59:01
29419,2024-05-15 03:59:28
29420,2024-05-15 03:59:30
29421,2024-05-15 03:59:59
29422,2024-05-15 04:00:01
29423,2024-05-15 04:00:29
29424,2024-05-15 04:00:34
29425,2024-05-15 04:00:59
29426,2024-05-15 04:00:59
29427,2024-05-15 04:01:30
29428,2024-05-15 04:01:31
29429,2024-05-15 04:01:58
29430,2024-05-15 04:01:59
29431,2024-05-15 04:02:29
29432,2024-05-15 04:02:31
29433,2024-05-15 04:02:59
29434,2024-05-15 04:03:01
29435,2024-05-15 04:03:30
29436,2024-05-15 04:03:31
29437,2024-05-15 04:03:59
29438,2024-05-15 04:04:01
29439,2024-05-15 04:04:29
29440,2024-05-15 04:04:33
29441,2024-05-15 04:05:00
29442,2024-05-15 04:05:02
29443,2024-05-15 04:05:31
29444,2024-05-15 04:05:33
29445,2024-05-15 04:06:01
29446,2024-05-15 04:06:05
29447,2024-05-15 04:06:30
29448,2024-05-15 04:06:33
29449,2024-05-15 04:07:00
29450,2024-05-15 04:07:02
29451,2024-05-15 04:07:31
29452,2024-05-15 04:07:32
29453,2024-05-15 04:07:59
29454,2024-05-15 04:08:01
29455,2024-05-15 04:08:30
29456,2024-05-15 04:08:32
29457,2024-05-15 04:09:00
29458,2024-05-15 04:09:02
29459,2024-05-15 04:09:30
29460,2024-05-15 04:09:34
29461,2024-05-15 04:10:01
29462,2024-05-15 04:10:05
29463,2024-05-15 04:10:30
29464,2024-05-15 04:10:32
29465,2024-05-15 04:11:00
29466,2024-05-15 04:11:01
29467,2024-05-15 04:11:31
29468,2024-05-15 04:11:33
29469,2024-05-15 04:12:00
29470,2024-05-15 04:12:02
29471,2024-05-15 04:12:30
29472,2024-05-15 04:12:36
29473,2024-05-15 04:13:00
29474,2024-05-15 04:13:03
29475,2024-05-15 04:13:30
29476,2024-05-15 04:13:33
29477,2024-05-15 04:14:00
29478,2024-05-15 04:14:01
29479,2024-05-15 04:14:31
29480,2024-05-15 04:14:33
29481,2024-05-15 04:15:01
29482,2024-05-15 04:15:03
29483,2024-05-15 04:15:32
29484,2024-05-15 04:15:34
29485,2024-05-15 04:16:01
29486,2024-05-15 04:16:02
29487,2024-05-15 04:16:31
29488,2024-05-15 04:16:33
29489,2024-05-15 04:17:02
29490,2024-05-15 04:17:03
29491,2024-05-15 04:17:32
29492,2024-05-15 04:17:34
29493,2024-05-15 04:18:01
29494,2024-05-15 04:18:05
29495,2024-05-15 04:18:32
29496,2024-05-15 04:18:34
29497,2024-05-15 04:19:03
29498,2024-05-15 04:19:03
29499,2024-05-15 04:19:32
29500,2024-05-15 04:19:33
29501,2024-05-15 04:20:02
29502,2024-05-15 04:20:03
29503,2024-05-15 04:20:34
29504,2024-05-15 04:20:36
29505,2024-05-15 04:21:02
29506,2024-05-15 04:21:03
29507,2024-05-15 04:21:33
29508,2024-05-15 04:21:35
29509,2024-05-15 04:22:01
29510,2024-05-15 04:22:04
29511,2024-05-15 04:22:32
29512,2024-05-15 04:22:34
29513,2024-05-15 04:23:03
29514,2024-05-15 04:23:07
29515,2024-05-15 04:23:33
29516,2024-05-15 04:23:34
29517,2024-05-15 04:24:03
29518,2024-05-15 04:24:06
29519,2024-05-15 04:24:33
29520,2024-05-15 04:24:33
29521,2024-05-15 04:25:03
29522,2024-05-15 04:25:08
29523,2024-05-15 04:25:33
29524,2024-05-15 04:25:34
29525,2024-05-15 04:26:04
29526,2024-05-15 04:26:04
29527,2024-05-15 04:26:34
29528,2024-05-15 04:26:34
29529,2024-05-15 04:27:03
29530,2024-05-15 04:27:05
29531,2024-05-15 04:27:34
29532,2024-05-15 04:27:35
29533,2024-05-15 04:28:04
29534,2024-05-15 04:28:07
29535,2024-05-15 04:28:34
29536,2024-05-15 04:28:38
29537,2024-05-15 04:29:03
29538,2024-05-15 04:29:05
29539,2024-05-15 04:29:34
29540,2024-05-15 04:29:37
29541,2024-05-15 04:30:04
29542,2024-05-15 04:30:07
29543,2024-05-15 04:30:35
29544,2024-05-15 04:30:38
29545,2024-05-15 04:31:03
29546,2024-05-15 04:31:05
29547,2024-05-15 04:31:35
29548,2024-05-15 04:31:36
29549,2024-05-15 04:32:04
29550,2024-05-15 04:32:07
29551,2024-05-15 04:32:35
29552,2024-05-15 04:32:37
29553,2024-05-15 04:33:04
29554,2024-05-15 04:33:07
29555,2024-05-15 04:33:35
29556,2024-05-15 04:33:37
29557,2024-05-15 04:34:05
29558,2024-05-15 04:34:07
29559,2024-05-15 04:34:34
29560,2024-05-15 04:34:36
29561,2024-05-15 04:35:05
29562,2024-05-15 04:35:05
29563,2024-05-15 04:35:34
29564,2024-05-15 04:35:36
29565,2024-05-15 04:36:05
29566,2024-05-15 04:36:09
29567,2024-05-15 04:36:35
29568,2024-05-15 04:36:36
29569,2024-05-15 04:37:05
29570,2024-05-15 04:37:07
29571,2024-05-15 04:37:35
29572,2024-05-15 04:37:39
29573,2024-05-15 04:38:06
29574,2024-05-15 04:38:06
29575,2024-05-15 04:38:35
29576,2024-05-15 04:38:38
29577,2024-05-15 04:38:39
29578,2024-05-15 04:39:07
29579,2024-05-15 04:39:08
29580,2024-05-15 04:39:37
29581,2024-05-15 04:39:38
29582,2024-05-15 04:40:07
29583,2024-05-15 04:40:10
29584,2024-05-15 04:40:37
29585,2024-05-15 04:40:40
29586,2024-05-15 04:41:07
29587,2024-05-15 04:41:09
29588,2024-05-15 04:41:37
29589,2024-05-15 04:41:45
29590,2024-05-15 04:42:08
29591,2024-05-15 04:42:10
29592,2024-05-15 04:42:38
29593,2024-05-15 04:42:39
29594,2024-05-15 04:43:07
29595,2024-05-15 04:43:37
29596,2024-05-15 04:43:37
29597,2024-05-15 04:43:38
29598,2024-05-15 04:43:38
29599,2024-05-15 04:44:07
29600,2024-05-15 04:44:09
29601,2024-05-15 04:44:38
29602,2024-05-15 04:44:40
29603,2024-05-15 04:45:08
29604,2024-05-15 04:45:11
29605,2024-05-15 04:45:38
29606,2024-05-15 04:45:40
29607,2024-05-15 04:46:08
29608,2024-05-15 04:46:09
29609,2024-05-15 04:46:40
29610,2024-05-15 04:46:42
29611,2024-05-15 04:47:08
29612,2024-05-15 04:47:11
29613,2024-05-15 04:47:40
29614,2024-05-15 04:47:43
29615,2024-05-15 04:48:08
29616,2024-05-15 04:48:12
29617,2024-05-15 04:48:38
29618,2024-05-15 04:48:39
29619,2024-05-15 04:49:08
29620,2024-05-15 04:49:10
29621,2024-05-15 04:49:39
29622,2024-05-15 04:49:41
29623,2024-05-15 04:50:08
29624,2024-05-15 04:50:09
29625,2024-05-15 04:50:40
29626,2024-05-15 04:50:42
29627,2024-05-15 04:51:11
29628,2024-05-15 04:51:11
29629,2024-05-15 04:51:39
29630,2024-05-15 04:51:41
29631,2024-05-15 04:52:11
29632,2024-05-15 04:52:14
29633,2024-05-15 04:52:40
29634,2024-05-15 04:52:41
29635,2024-05-15 04:53:09
29636,2024-05-15 04:53:11
29637,2024-05-15 04:53:40
29638,2024-05-15 04:53:41
29639,2024-05-15 04:54:09
29640,2024-05-15 04:54:10
29641,2024-05-15 04:54:40
29642,2024-05-15 04:54:43
29643,2024-05-15 04:55:11
29644,2024-05-15 04:55:13
29645,2024-05-15 04:55:40
29646,2024-05-15 04:55:43
29647,2024-05-15 04:56:11
29648,2024-05-15 04:56:14
29649,2024-05-15 04:56:41
29650,2024-05-15 04:56:42
29651,2024-05-15 04:57:11
29652,2024-05-15 04:57:14
29653,2024-05-15 04:57:43
29654,2024-05-15 04:57:45
29655,2024-05-15 04:58:11
29656,2024-05-15 04:58:14
29657,2024-05-15 04:58:43
29658,2024-05-15 04:58:45
29659,2024-05-15 04:59:11
29660,2024-05-15 04:59:12
29661,2024-05-15 04:59:41
29662,2024-05-15 04:59:42
29663,2024-05-15 05:00:11
29664,2024-05-15 05:00:13
29665,2024-05-15 05:00:42
29666,2024-05-15 05:00:45
29667,2024-05-15 05:01:12
29668,2024-05-15 05:01:14
29669,2024-05-15 05:01:44
29670,2024-05-15 05:01:45
29671,2024-05-15 05:02:12
29672,2024-05-15 05:02:13
29673,2024-05-15 05:02:41
29674,2024-05-15 05:02:46
29675,2024-05-15 05:03:13
29676,2024-05-15 05:03:13
29677,2024-05-15 05:03:43
29678,2024-05-15 05:03:44
29679,2024-05-15 05:04:12
29680,2024-05-15 05:04:14
29681,2024-05-15 05:04:43
29682,2024-05-15 05:04:47
29683,2024-05-15 05:05:12
29684,2024-05-15 05:05:18
29685,2024-05-15 05:05:43
29686,2024-05-15 05:05:44
29687,2024-05-15 05:06:14
29688,2024-05-15 05:06:15
29689,2024-05-15 05:06:42
29690,2024-05-15 05:06:46
29691,2024-05-15 05:07:13
29692,2024-05-15 05:07:15
29693,2024-05-15 05:07:42
29694,2024-05-15 05:07:44
29695,2024-05-15 05:08:13
29696,2024-05-15 05:08:17
29697,2024-05-15 05:08:44
29698,2024-05-15 05:08:48
29699,2024-05-15 05:09:13
29700,2024-05-15 05:09:15
29701,2024-05-15 05:09:43
29702,2024-05-15 05:09:46
29703,2024-05-15 05:10:14
29704,2024-05-15 05:10:17
29705,2024-05-15 05:10:44
29706,2024-05-15 05:10:45
29707,2024-05-15 05:11:13
29708,2024-05-15 05:11:15
29709,2024-05-15 05:11:43
29710,2024-05-15 05:11:48
29711,2024-05-15 05:12:14
29712,2024-05-15 05:12:18
29713,2024-05-15 05:12:44
29714,2024-05-15 05:12:47
29715,2024-05-15 05:13:15
29716,2024-05-15 05:13:15
29717,2024-05-15 05:13:45
29718,2024-05-15 05:13:47
29719,2024-05-15 05:14:15
29720,2024-05-15 05:14:20
29721,2024-05-15 05:14:45
29722,2024-05-15 05:14:46
29723,2024-05-15 05:15:15
29724,2024-05-15 05:15:21
29725,2024-05-15 05:15:45
29726,2024-05-15 05:15:49
29727,2024-05-15 05:16:14
29728,2024-05-15 05:16:17
29729,2024-05-15 05:16:23
29730,2024-05-15 05:16:46
29731,2024-05-15 05:16:49
29732,2024-05-15 05:17:16
29733,2024-05-15 05:17:25
29734,2024-05-15 05:17:48
29735,2024-05-15 05:17:51
29736,2024-05-15 05:18:17
29737,2024-05-15 05:18:22
29738,2024-05-15 05:18:49
29739,2024-05-15 05:18:52
29740,2024-05-15 05:19:18
29741,2024-05-15 05:19:19
29742,2024-05-15 05:19:47
29743,2024-05-15 05:19:56
29744,2024-05-15 05:20:21
29745,2024-05-15 05:20:25
29746,2024-05-15 05:20:50
29747,2024-05-15 05:20:51
29748,2024-05-15 05:21:18
29749,2024-05-15 05:21:21
29750,2024-05-15 05:21:49
29751,2024-05-15 05:21:50
29752,2024-05-15 05:22:19
29753,2024-05-15 05:22:22
29754,2024-05-15 05:22:47
29755,2024-05-15 05:22:57
29756,2024-05-15 05:23:18
29757,2024-05-15 05:23:21
29758,2024-05-15 05:23:49
29759,2024-05-15 05:23:52
29760,2024-05-15 05:24:18
29761,2024-05-15 05:24:26
29762,2024-05-15 05:24:52
29763,2024-05-15 05:24:54
29764,2024-05-15 05:25:20
29765,2024-05-15 05:25:21
29766,2024-05-15 05:25:48
29767,2024-05-15 05:25:50
29768,2024-05-15 05:26:19
29769,2024-05-15 05:26:21
29770,2024-05-15 05:26:48
29771,2024-05-15 05:26:50
29772,2024-05-15 05:27:20
29773,2024-05-15 05:27:21
29774,2024-05-15 05:27:52
29775,2024-05-15 05:27:55
29776,2024-05-15 05:28:21
29777,2024-05-15 05:28:24
29778,2024-05-15 05:28:51
29779,2024-05-15 05:28:54
29780,2024-05-15 05:29:20
29781,2024-05-15 05:29:23
29782,2024-05-15 05:29:50
29783,2024-05-15 05:29:55
29784,2024-05-15 05:30:21
29785,2024-05-15 05:30:22
29786,2024-05-15 05:30:53
29787,2024-05-15 05:30:53
29788,2024-05-15 05:31:20
29789,2024-05-15 05:31:27
29790,2024-05-15 05:31:52
29791,2024-05-15 05:31:55
29792,2024-05-15 05:32:21
29793,2024-05-15 05:32:25
29794,2024-05-15 05:32:51
29795,2024-05-15 05:32:59
29796,2024-05-15 05:33:23
29797,2024-05-15 05:33:25
29798,2024-05-15 05:33:51
29799,2024-05-15 05:33:57
29800,2024-05-15 05:34:23
29801,2024-05-15 05:34:25
29802,2024-05-15 05:34:51
29803,2024-05-15 05:34:55
29804,2024-05-15 05:35:23
29805,2024-05-15 05:35:26
29806,2024-05-15 05:35:54
29807,2024-05-15 05:35:59
29808,2024-05-15 05:36:24
29809,2024-05-15 05:36:26
29810,2024-05-15 05:36:51
29811,2024-05-15 05:36:57
29812,2024-05-15 05:37:24
29813,2024-05-15 05:37:24
29814,2024-05-15 05:37:52
29815,2024-05-15 05:37:58
29816,2024-05-15 05:38:22
29817,2024-05-15 05:38:25
29818,2024-05-15 05:38:53
29819,2024-05-15 05:38:58
29820,2024-05-15 05:39:24
29821,2024-05-15 05:39:24
29822,2024-05-15 05:39:53
29823,2024-05-15 05:39:55
29824,2024-05-15 05:40:24
29825,2024-05-15 05:40:25
29826,2024-05-15 05:40:52
29827,2024-05-15 05:41:01
29828,2024-05-15 05:41:24
29829,2024-05-15 05:41:28
29830,2024-05-15 05:41:56
29831,2024-05-15 05:42:02
29832,2024-05-15 05:42:23
29833,2024-05-15 05:42:26
29834,2024-05-15 05:42:54
29835,2024-05-15 05:42:58
29836,2024-05-15 05:43:23
29837,2024-05-15 05:43:32
29838,2024-05-15 05:43:53
29839,2024-05-15 05:43:56
29840,2024-05-15 05:44:23
29841,2024-05-15 05:44:29
29842,2024-05-15 05:44:56
29843,2024-05-15 05:44:56
29844,2024-05-15 05:45:24
29845,2024-05-15 05:45:27
29846,2024-05-15 05:45:54
29847,2024-05-15 05:45:59
29848,2024-05-15 05:46:25
29849,2024-05-15 05:46:31
29850,2024-05-15 05:46:55
29851,2024-05-15 05:46:58
29852,2024-05-15 05:47:26
29853,2024-05-15 05:47:26
29854,2024-05-15 05:47:55
29855,2024-05-15 05:48:01
29856,2024-05-15 05:48:25
29857,2024-05-15 05:48:34
29858,2024-05-15 05:48:55
29859,2024-05-15 05:48:59
29860,2024-05-15 05:49:01
29861,2024-05-15 05:49:34
29862,2024-05-15 05:49:36
29863,2024-05-15 05:50:01
29864,2024-05-15 05:50:01
29865,2024-05-15 05:50:29
29866,2024-05-15 05:50:32
29867,2024-05-15 05:51:01
29868,2024-05-15 05:51:05
29869,2024-05-15 05:51:31
29870,2024-05-15 05:51:34
29871,2024-05-15 05:52:00
29872,2024-05-15 05:52:02
29873,2024-05-15 05:52:30
29874,2024-05-15 05:52:30
29875,2024-05-15 05:53:00
29876,2024-05-15 05:53:03
29877,2024-05-15 05:53:16
29878,2024-05-15 05:53:30
29879,2024-05-15 05:53:31
29880,2024-05-15 05:53:32
29881,2024-05-15 05:55:29
29882,2024-05-15 05:56:35
29883,2024-05-15 05:59:42
29884,2024-05-15 05:59:42
29885,2024-05-15 06:00:31
29886,2024-05-15 06:00:40
29887,2024-05-15 06:01:05
29888,2024-05-15 06:01:31
29889,2024-05-15 06:01:34
29890,2024-05-15 06:02:42
29891,2024-05-15 06:06:35
29892,2024-05-15 06:07:42
29893,2024-05-15 06:11:29
29894,2024-05-15 06:12:29
29895,2024-05-15 06:16:31
29896,2024-05-15 06:17:20
29897,2024-05-15 06:21:20
29898,2024-05-15 06:22:20
29899,2024-05-15 06:26:22
29900,2024-05-15 06:27:22
29901,2024-05-15 06:31:23
29902,2024-05-15 06:32:23
29903,2024-05-15 06:36:25
29904,2024-05-15 06:37:23
29905,2024-05-15 06:41:24
29906,2024-05-15 06:42:24
29907,2024-05-15 06:46:16
29908,2024-05-15 06:47:15
29909,2024-05-15 06:51:19
29910,2024-05-15 06:52:19
29911,2024-05-15 06:56:19
29912,2024-05-15 06:57:20
29913,2024-05-15 07:01:17
29914,2024-05-15 07:02:19
29915,2024-05-15 07:06:18
29916,2024-05-15 07:07:18
29917,2024-05-15 07:11:10
29918,2024-05-15 07:12:16
29919,2024-05-15 07:16:14
29920,2024-05-15 07:17:18
29921,2024-05-15 07:21:49
29922,2024-05-15 07:22:25
29923,2024-05-15 07:26:21
29924,2024-05-15 07:27:22
29925,2024-05-15 07:31:22
29926,2024-05-15 07:32:22
29927,2024-05-15 07:36:24
29928,2024-05-15 07:37:28
29929,2024-05-15 07:41:30
29930,2024-05-15 07:42:26
29931,2024-05-15 07:46:31
29932,2024-05-15 07:47:25
29933,2024-05-15 07:51:32
29934,2024-05-15 07:52:30
29935,2024-05-15 07:56:31
29936,2024-05-15 07:57:35
29937,2024-05-15 08:01:26
29938,2024-05-15 08:02:11
29939,2024-05-15 08:06:09
29940,2024-05-15 08:07:07
29941,2024-05-15 08:11:11
29942,2024-05-15 08:12:14
29943,2024-05-15 08:14:20
29944,2024-05-15 08:14:40
29945,2024-05-15 08:14:49
29946,2024-05-15 08:15:06
29947,2024-05-15 08:15:09
29948,2024-05-15 08:15:36
29949,2024-05-15 08:15:39
29950,2024-05-15 08:16:09
29951,2024-05-15 08:16:15
29952,2024-05-15 08:16:36
29953,2024-05-15 08:16:40
29954,2024-05-15 08:17:07
29955,2024-05-15 08:17:09
29956,2024-05-15 08:17:40
29957,2024-05-15 08:17:43
29958,2024-05-15 08:18:05
29959,2024-05-15 08:18:20
29960,2024-05-15 08:18:37
29961,2024-05-15 08:18:48
29962,2024-05-15 08:19:06
29963,2024-05-15 08:19:16
29964,2024-05-15 08:19:36
29965,2024-05-15 08:19:43
29966,2024-05-15 08:20:10
29967,2024-05-15 08:20:13
29968,2024-05-15 08:20:37
29969,2024-05-15 08:20:41
29970,2024-05-15 08:21:12
29971,2024-05-15 08:21:13
29972,2024-05-15 08:21:38
29973,2024-05-15 08:21:40
29974,2024-05-15 08:22:07
29975,2024-05-15 08:22:12
29976,2024-05-15 08:22:37
29977,2024-05-15 08:22:44
29978,2024-05-15 08:23:09
29979,2024-05-15 08:23:10
29980,2024-05-15 08:23:37
29981,2024-05-15 08:23:39
29982,2024-05-15 08:24:11
29983,2024-05-15 08:24:11
29984,2024-05-15 08:24:40
29985,2024-05-15 08:24:48
29986,2024-05-15 08:25:08
29987,2024-05-15 08:25:18
29988,2024-05-15 08:25:37
29989,2024-05-15 08:25:42
29990,2024-05-15 08:26:08
29991,2024-05-15 08:26:14
29992,2024-05-15 08:26:39
29993,2024-05-15 08:26:49
29994,2024-05-15 08:27:10
29995,2024-05-15 08:27:13
29996,2024-05-15 08:27:38
29997,2024-05-15 08:27:41
29998,2024-05-15 08:28:09
29999,2024-05-15 08:28:20
30000,2024-05-15 08:28:38
30001,2024-05-15 08:28:46
30002,2024-05-15 08:29:09
30003,2024-05-15 08:29:12
30004,2024-05-15 08:29:39
30005,2024-05-15 08:29:46
30006,2024-05-15 08:29:47
30007,2024-05-15 08:30:16
30008,2024-05-15 08:30:22
30009,2024-05-15 08:30:47
30010,2024-05-15 08:30:48
30011,2024-05-15 08:31:14
30012,2024-05-15 08:31:21
30013,2024-05-15 08:31:44
30014,2024-05-15 08:31:49
30015,2024-05-15 08:32:12
30016,2024-05-15 08:32:25
30017,2024-05-15 08:32:45
30018,2024-05-15 08:32:49
30019,2024-05-15 08:33:14
30020,2024-05-15 08:33:16
30021,2024-05-15 08:33:42
30022,2024-05-15 08:33:52
30023,2024-05-15 08:34:17
30024,2024-05-15 08:34:21
30025,2024-05-15 08:34:46
30026,2024-05-15 08:34:50
30027,2024-05-15 08:35:19
30028,2024-05-15 08:35:19
30029,2024-05-15 08:35:46
30030,2024-05-15 08:35:50
30031,2024-05-15 08:36:16
30032,2024-05-15 08:36:25
30033,2024-05-15 08:36:48
30034,2024-05-15 08:36:49
30035,2024-05-15 08:37:15
30036,2024-05-15 08:37:21
30037,2024-05-15 08:37:44
30038,2024-05-15 08:37:55
30039,2024-05-15 08:38:23
30040,2024-05-15 08:38:29
30041,2024-05-15 08:38:44
30042,2024-05-15 08:38:49
30043,2024-05-15 08:38:50
30044,2024-05-15 08:39:14
30045,2024-05-15 08:39:18
30046,2024-05-15 08:41:16
30047,2024-05-15 08:42:15
30048,2024-05-15 08:46:18
30049,2024-05-15 08:47:15
30050,2024-05-15 08:51:01
30051,2024-05-15 08:51:57
30052,2024-05-15 08:55:54
30053,2024-05-15 08:56:58
30054,2024-05-15 09:01:15
30055,2024-05-15 09:02:00
30056,2024-05-15 09:06:04
30057,2024-05-15 09:07:01
30058,2024-05-15 09:11:00
30059,2024-05-15 09:12:05
30060,2024-05-15 09:15:59
30061,2024-05-15 09:17:00
30062,2024-05-15 09:21:00
30063,2024-05-15 09:22:02
30064,2024-05-15 09:22:36
30065,2024-05-15 09:23:00
30066,2024-05-15 09:23:01
30067,2024-05-15 09:23:39
30068,2024-05-15 09:23:39
30069,2024-05-15 09:23:58
30070,2024-05-15 09:24:02
30071,2024-05-15 09:24:28
30072,2024-05-15 09:24:41
30073,2024-05-15 09:24:59
30074,2024-05-15 09:25:06
30075,2024-05-15 09:25:29
30076,2024-05-15 09:25:31
30077,2024-05-15 09:25:59
30078,2024-05-15 09:26:03
30079,2024-05-15 09:26:29
30080,2024-05-15 09:26:33
30081,2024-05-15 09:26:59
30082,2024-05-15 09:27:06
30083,2024-05-15 09:27:29
30084,2024-05-15 09:27:36
30085,2024-05-15 09:27:59
30086,2024-05-15 09:28:02
30087,2024-05-15 09:28:09
30088,2024-05-15 09:28:36
30089,2024-05-15 09:28:42
30090,2024-05-15 09:29:09
30091,2024-05-15 09:29:14
30092,2024-05-15 09:29:32
30093,2024-05-15 09:29:38
30094,2024-05-15 09:30:07
30095,2024-05-15 09:30:21
